name , value
HiDNA_00001_1192x832_24bit_sRGB_001.png , 1.7036654620547238
HiDNA_00001_1192x832_24bit_sRGB_002.png , 1.3098138229220444
HiDNA_00001_1192x832_24bit_sRGB_003.png , 1.0859657330924108
HiDNA_00001_1192x832_24bit_sRGB_004.png , 1.0478510583376355
HiDNA_00001_1192x832_24bit_sRGB_005.png , 0.8249104607640682
HiDNA_00001_1192x832_24bit_sRGB_006.png , 0.7111714313371192
HiDNA_00001_1192x832_24bit_sRGB_007.png , 0.6781992127000517
HiDNA_00002_853x945_24bit_sRGB_001.png , 0.8377528424421742
HiDNA_00002_853x945_24bit_sRGB_002.png , 0.656878617019297
HiDNA_00002_853x945_24bit_sRGB_003.png , 0.40789743017175606
HiDNA_00002_853x945_24bit_sRGB_004.png , 0.3721691881129161
HiDNA_00002_853x945_24bit_sRGB_005.png , 0.3383017919946408
HiDNA_00002_853x945_24bit_sRGB_006.png , 0.3122499488267366
HiDNA_00002_853x945_24bit_sRGB_007.png , 0.16487095033402185
HiDNA_00003_945x840_24bit_sRGB_001.png , 0.8114134542705971
HiDNA_00003_945x840_24bit_sRGB_002.png , 0.6179138321995464
HiDNA_00003_945x840_24bit_sRGB_003.png , 0.5279667422524565
HiDNA_00003_945x840_24bit_sRGB_004.png , 0.3269085411942555
HiDNA_00003_945x840_24bit_sRGB_005.png , 0.1961451247165533
HiDNA_00003_945x840_24bit_sRGB_006.png , 0.17800453514739228
HiDNA_00003_945x840_24bit_sRGB_007.png , 0.16326530612244897
HiDNA_00004_2000x2496_24bit_sRGB_005.png , 0.3216947115384615
HiDNA_00004_2000x2496_24bit_sRGB_006.png , 0.33912259615384616
HiDNA_00004_2000x2496_24bit_sRGB_007.png , 0.3073918269230769
HiDNA_00005_560x888_24bit_sRGB_001.png , 1.38996138996139
HiDNA_00005_560x888_24bit_sRGB_002.png , 1.060569498069498
HiDNA_00005_560x888_24bit_sRGB_003.png , 0.9646476833976834
HiDNA_00005_560x888_24bit_sRGB_004.png , 0.703426640926641
HiDNA_00005_560x888_24bit_sRGB_005.png , 0.4542712355212355
HiDNA_00005_560x888_24bit_sRGB_006.png , 0.3390444015444015
HiDNA_00005_560x888_24bit_sRGB_007.png , 0.2479488416988417
HiDNA_00006_2048x1536_24bit_sRGB_001.png , 1.4683723449707031
HiDNA_00006_2048x1536_24bit_sRGB_006.png , 0.30689239501953125
HiDNA_00007_1600x1200_24bit_sRGB_001.png , 0.89625
HiDNA_00007_1600x1200_24bit_sRGB_002.png , 0.80140625
HiDNA_00007_1600x1200_24bit_sRGB_003.png , 0.62859375
HiDNA_00007_1600x1200_24bit_sRGB_004.png , 0.5340625
HiDNA_00007_1600x1200_24bit_sRGB_005.png , 0.47375
HiDNA_00007_1600x1200_24bit_sRGB_006.png , 0.401875
HiDNA_00007_1600x1200_24bit_sRGB_007.png , 0.30453125
HiDNA_00008_1430x1834_24bit_sRGB_001.png , 2.3447544821590625
HiDNA_00008_1430x1834_24bit_sRGB_002.png , 1.5122282297854817
HiDNA_00008_1430x1834_24bit_sRGB_003.png , 1.0690835881675576
HiDNA_00008_1430x1834_24bit_sRGB_004.png , 0.8111354294560401
HiDNA_00008_1430x1834_24bit_sRGB_005.png , 0.745704677002387
HiDNA_00008_1430x1834_24bit_sRGB_007.png , 0.36421593673502073
HiDNA_00009_2048x1536_24bit_sRGB_001.png , 1.775360107421875
HiDNA_00009_2048x1536_24bit_sRGB_002.png , 0.7218360900878906
HiDNA_00009_2048x1536_24bit_sRGB_003.png , 0.60882568359375
HiDNA_00009_2048x1536_24bit_sRGB_004.png , 0.5551338195800781
HiDNA_00009_2048x1536_24bit_sRGB_005.png , 0.4794120788574219
HiDNA_00009_2048x1536_24bit_sRGB_006.png , 0.4488945007324219
