name , value
HiDNA_00001_1192x832_24bit_sRGB_001.png , 1.7082029233350542
HiDNA_00001_1192x832_24bit_sRGB_002.png , 1.2886390036138358
HiDNA_00001_1192x832_24bit_sRGB_003.png , 1.1286178691275168
HiDNA_00001_1192x832_24bit_sRGB_004.png , 1.0932256711409396
HiDNA_00001_1192x832_24bit_sRGB_005.png , 0.805248128549303
HiDNA_00001_1192x832_24bit_sRGB_006.png , 0.6930215862157977
HiDNA_00001_1192x832_24bit_sRGB_007.png , 0.6821316791430047
HiDNA_00002_853x945_24bit_sRGB_001.png , 0.8582221477883846
HiDNA_00002_853x945_24bit_sRGB_002.png , 0.6561342786430712
HiDNA_00002_853x945_24bit_sRGB_003.png , 0.408269599359869
HiDNA_00002_853x945_24bit_sRGB_004.png , 0.3714248497366903
HiDNA_00002_853x945_24bit_sRGB_005.png , 0.3323470849848341
HiDNA_00002_853x945_24bit_sRGB_006.png , 0.31001693369805916
HiDNA_00002_853x945_24bit_sRGB_007.png , 0.1663596270864735
HiDNA_00003_945x840_24bit_sRGB_001.png , 0.8117913832199547
HiDNA_00003_945x840_24bit_sRGB_002.png , 0.6171579743008314
HiDNA_00003_945x840_24bit_sRGB_003.png , 0.5302343159486017
HiDNA_00003_945x840_24bit_sRGB_004.png , 0.3325774754346183
HiDNA_00003_945x840_24bit_sRGB_005.png , 0.1980347694633409
HiDNA_00003_945x840_24bit_sRGB_007.png , 0.16477702191987906
HiDNA_00004_2000x2496_24bit_sRGB_001.png , 0.7112379807692307
HiDNA_00004_2000x2496_24bit_sRGB_002.png , 0.6230769230769231
HiDNA_00004_2000x2496_24bit_sRGB_005.png , 0.3222956730769231
HiDNA_00004_2000x2496_24bit_sRGB_006.png , 0.33780048076923075
HiDNA_00004_2000x2496_24bit_sRGB_007.png , 0.30649038461538464
HiDNA_00005_560x888_24bit_sRGB_001.png , 1.385738416988417
HiDNA_00005_560x888_24bit_sRGB_002.png , 1.0539333976833978
HiDNA_00005_560x888_24bit_sRGB_003.png , 0.9586148648648649
HiDNA_00005_560x888_24bit_sRGB_004.png , 0.6955839768339769
HiDNA_00005_560x888_24bit_sRGB_005.png , 0.4518581081081081
HiDNA_00005_560x888_24bit_sRGB_006.png , 0.34266409266409265
HiDNA_00005_560x888_24bit_sRGB_007.png , 0.2479488416988417
HiDNA_00006_2048x1536_24bit_sRGB_001.png , 1.438140869140625
HiDNA_00006_2048x1536_24bit_sRGB_003.png , 0.5270957946777344
HiDNA_00006_2048x1536_24bit_sRGB_006.png , 0.2999305725097656
HiDNA_00007_1600x1200_24bit_sRGB_001.png , 0.89171875
HiDNA_00007_1600x1200_24bit_sRGB_002.png , 0.80828125
HiDNA_00007_1600x1200_24bit_sRGB_003.png , 0.6234375
HiDNA_00007_1600x1200_24bit_sRGB_004.png , 0.53828125
HiDNA_00007_1600x1200_24bit_sRGB_005.png , 0.4759375
HiDNA_00007_1600x1200_24bit_sRGB_006.png , 0.3965625
HiDNA_00007_1600x1200_24bit_sRGB_007.png , 0.31125
HiDNA_00008_1430x1834_24bit_sRGB_001.png , 2.353219299784185
HiDNA_00008_1430x1834_24bit_sRGB_002.png , 1.511427503793916
HiDNA_00008_1430x1834_24bit_sRGB_003.png , 1.0613051071066337
HiDNA_00008_1430x1834_24bit_sRGB_004.png , 0.8130800497212711
HiDNA_00008_1430x1834_24bit_sRGB_005.png , 0.7383837536509292
HiDNA_00008_1430x1834_24bit_sRGB_006.png , 0.6162158452234788
HiDNA_00009_2048x1536_24bit_sRGB_001.png , 1.7721176147460938
HiDNA_00009_2048x1536_24bit_sRGB_002.png , 0.7197380065917969
HiDNA_00009_2048x1536_24bit_sRGB_003.png , 0.6094932556152344
HiDNA_00009_2048x1536_24bit_sRGB_004.png , 0.5586624145507812
HiDNA_00009_2048x1536_24bit_sRGB_005.png , 0.48274993896484375
HiDNA_00009_2048x1536_24bit_sRGB_006.png , 0.4565238952636719
