Reconstruct, Original, Codec, BPP, MS-SSIM (PyTorch), MS-SSIM (IQA), PSNR_Y, PSNR_U, PSNR_V, VIF, FSIM, NLPD, IW-SSIM, VMAF, PSNR_HVS, MAC/pxl, DecGPU, DecCPU, EncGPU, EncCPU
HiDNA_00001_1192x832_24bit_sRGB_001.png, 00001_1192x832.png, HiDNA, -1, 0.9986551403999329, 0.9986246228218079, 43.266442667014296, 44.30523915488851, 44.95024911160239, 0.8679847121238708, 0.9991954565048218, 0.045493993908166885, 0.9988463521003723, 96.005056, 41.36484029901807, None, None, None, None, None
HiDNA_00001_1192x832_24bit_sRGB_002.png, 00001_1192x832.png, HiDNA, -1, 0.9977927803993225, 0.9977490305900574, 41.50442450731645, 43.696618684794245, 44.61682040970729, 0.8220123052597046, 0.9986201524734497, 0.05593382939696312, 0.9980884790420532, 95.450209, 39.45648047060824, None, None, None, None, None
HiDNA_00001_1192x832_24bit_sRGB_003.png, 00001_1192x832.png, HiDNA, -1, 0.9971853494644165, 0.997125506401062, 40.192625834497896, 43.08420786752243, 44.190753758561975, 0.7888325452804565, 0.9979286193847656, 0.06431208550930023, 0.9973394870758057, 94.726171, 38.11818634405464, None, None, None, None, None
HiDNA_00001_1192x832_24bit_sRGB_004.png, 00001_1192x832.png, HiDNA, -1, 0.9965317845344543, 0.9964240789413452, 39.303590126392194, 42.466250651800934, 43.55097522988969, 0.7661471366882324, 0.9971466064453125, 0.07325688004493713, 0.9966151714324951, 93.212673, 36.90591631220188, None, None, None, None, None
HiDNA_00001_1192x832_24bit_sRGB_005.png, 00001_1192x832.png, HiDNA, -1, 0.9958957433700562, 0.9958162903785706, 38.06201937977224, 41.80882344736558, 43.43581945373026, 0.7272394299507141, 0.9968451261520386, 0.07914189994335175, 0.9957219362258911, 92.189474, 36.032679325349015, None, None, None, None, None
HiDNA_00001_1192x832_24bit_sRGB_006.png, 00001_1192x832.png, HiDNA, -1, 0.9948995113372803, 0.9947763681411743, 36.805694707633755, 41.026790562811776, 42.90727920056606, 0.6923990845680237, 0.995837926864624, 0.08999534696340561, 0.994504451751709, 90.954489, 34.679796739046914, None, None, None, None, None
HiDNA_00001_1192x832_24bit_sRGB_007.png, 00001_1192x832.png, HiDNA, -1, 0.9944911003112793, 0.9943616390228271, 36.42714185956941, 40.721300458588935, 42.63371150092399, 0.6800922155380249, 0.9950643181800842, 0.09375402331352234, 0.9938548803329468, 89.743784, 34.231256267895645, None, None, None, None, None
HiDNA_00002_853x945_24bit_sRGB_001.png, 00002_853x945.png, HiDNA, -1, 0.9971288442611694, 0.9969851970672607, 44.850038745793476, 51.09314230350654, 50.37573863897829, 0.8243764638900757, 0.9986761212348938, 0.05357663705945015, 0.996243953704834, 93.499513, 42.41861835904643, None, None, None, None, None
HiDNA_00002_853x945_24bit_sRGB_002.png, 00002_853x945.png, HiDNA, -1, 0.9964686632156372, 0.9962803721427917, 43.62962890075427, 51.153566735298284, 50.168767730409414, 0.7856038808822632, 0.9985901713371277, 0.057527974247932434, 0.9955993294715881, 93.657908, 41.45184221700492, None, None, None, None, None
HiDNA_00002_853x945_24bit_sRGB_003.png, 00002_853x945.png, HiDNA, -1, 0.9941132068634033, 0.9939084649085999, 40.36263408368338, 49.523335553312315, 48.4143796303522, 0.6986820697784424, 0.997474730014801, 0.07667651027441025, 0.9918219447135925, 89.285017, 38.77033816681387, None, None, None, None, None
HiDNA_00002_853x945_24bit_sRGB_004.png, 00002_853x945.png, HiDNA, -1, 0.9937780499458313, 0.9935280084609985, 40.17287068700361, 49.65174585865243, 48.47697323068831, 0.6904601454734802, 0.9973326325416565, 0.07787487655878067, 0.9912993907928467, 89.680688, 38.486175749064515, None, None, None, None, None
HiDNA_00002_853x945_24bit_sRGB_005.png, 00002_853x945.png, HiDNA, -1, 0.9928457736968994, 0.9926443099975586, 39.93144123082746, 49.46595147477594, 48.30286381149941, 0.6722822785377502, 0.996716320514679, 0.0828666165471077, 0.9896621704101562, 88.583488, 37.96771543040748, None, None, None, None, None
HiDNA_00002_853x945_24bit_sRGB_006.png, 00002_853x945.png, HiDNA, -1, 0.992290735244751, 0.9920551180839539, 39.715284052434356, 49.449213655869734, 48.308320913186236, 0.6639076471328735, 0.9963803887367249, 0.08552372455596924, 0.9887852668762207, 88.235212, 37.62414679353541, None, None, None, None, None
HiDNA_00002_853x945_24bit_sRGB_007.png, 00002_853x945.png, HiDNA, -1, 0.9842920899391174, 0.9839926958084106, 37.68162091836207, 48.20635312058917, 47.12427030021579, 0.5650434494018555, 0.992543637752533, 0.11595079302787781, 0.9752472043037415, 84.694113, 34.598594473916, None, None, None, None, None
HiDNA_00003_945x840_24bit_sRGB_001.png, 00003_945x840.png, HiDNA, -1, 0.9979173541069031, 0.9978266954421997, 45.65095050820513, 49.742496925941516, 50.73695641257905, 0.8321030735969543, 0.9990822076797485, 0.043773382902145386, 0.9975182414054871, 95.19119, 43.08865389976043, None, None, None, None, None
HiDNA_00003_945x840_24bit_sRGB_002.png, 00003_945x840.png, HiDNA, -1, 0.9971827268600464, 0.9970787763595581, 44.406419921713216, 48.743748707275444, 50.12121113289264, 0.7864576578140259, 0.9985430836677551, 0.05160469189286232, 0.9960386753082275, 94.517426, 41.757886814155405, None, None, None, None, None
HiDNA_00003_945x840_24bit_sRGB_003.png, 00003_945x840.png, HiDNA, -1, 0.996821403503418, 0.9967244863510132, 44.043729013366494, 48.38295193595438, 49.78556716298301, 0.7641614079475403, 0.9982814788818359, 0.05503763258457184, 0.9952897429466248, 94.639987, 41.53894620852634, None, None, None, None, None
HiDNA_00003_945x840_24bit_sRGB_004.png, 00003_945x840.png, HiDNA, -1, 0.9945482015609741, 0.9943960309028625, 41.328897714492314, 46.1149301406091, 48.26939500139227, 0.6749424338340759, 0.9963741898536682, 0.07422415912151337, 0.9901672601699829, 91.059948, 38.762949905224346, None, None, None, None, None
HiDNA_00003_945x840_24bit_sRGB_005.png, 00003_945x840.png, HiDNA, -1, 0.9921668767929077, 0.9919933676719666, 37.67619861955967, 44.70933211748962, 46.97676997769892, 0.5938685536384583, 0.99476557970047, 0.09300118684768677, 0.9839186072349548, 85.678603, 36.125553822084086, None, None, None, None, None
No_rec_for_00003_945x840.png_RATE006, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
HiDNA_00003_945x840_24bit_sRGB_007.png, 00003_945x840.png, HiDNA, -1, 0.9906419515609741, 0.9904407858848572, 37.27737953836272, 44.2998648092305, 46.65977222260512, 0.5706418752670288, 0.9934084415435791, 0.10074637085199356, 0.9799207448959351, 84.174486, 35.38878808809354, None, None, None, None, None
HiDNA_00004_2000x2496_24bit_sRGB_001.png, 00004_2000x2496.png, HiDNA, -1, 0.9922290444374084, 0.9919111728668213, 39.576146551119194, 44.36289758588733, 43.95519324151675, 0.65085369348526, 0.9991001486778259, 0.08900865912437439, 0.9888498187065125, 92.091111, 36.87905401954185, None, None, None, None, None
HiDNA_00004_2000x2496_24bit_sRGB_002.png, 00004_2000x2496.png, HiDNA, -1, 0.991521954536438, 0.9912664890289307, 38.853380138777695, 44.11898000260598, 43.60395255998145, 0.6233983039855957, 0.9991368651390076, 0.09338454157114029, 0.9882432222366333, 90.630333, 36.3833411502591, None, None, None, None, None
No_rec_for_00004_2000x2496.png_RATE003, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
No_rec_for_00004_2000x2496.png_RATE004, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
HiDNA_00004_2000x2496_24bit_sRGB_005.png, 00004_2000x2496.png, HiDNA, -1, 0.9834799766540527, 0.9828745722770691, 34.29785073842601, 41.197232385943224, 40.09370935819341, 0.4659576714038849, 0.9976152777671814, 0.14122320711612701, 0.9723857641220093, 83.264558, 32.49722109211528, None, None, None, None, None
HiDNA_00004_2000x2496_24bit_sRGB_006.png, 00004_2000x2496.png, HiDNA, -1, 0.9843615293502808, 0.9838039875030518, 34.60733214438713, 41.2514102003386, 40.14500871293814, 0.4783358573913574, 0.9976465106010437, 0.1368633359670639, 0.9744621515274048, 83.863081, 32.81012173835241, None, None, None, None, None
