name , value
HiDNA_00001_1192x832_24bit_sRGB_001.png , 1.7103204052658751
HiDNA_00001_1192x832_24bit_sRGB_002.png , 1.319191242901394
HiDNA_00001_1192x832_24bit_sRGB_003.png , 1.0953431530717606
HiDNA_00001_1192x832_24bit_sRGB_004.png , 1.0309112028910687
HiDNA_00001_1192x832_24bit_sRGB_005.png , 0.9262470960247806
HiDNA_00001_1192x832_24bit_sRGB_006.png , 0.7728809047496128
HiDNA_00001_1192x832_24bit_sRGB_007.png , 0.6706367772328343
HiDNA_00002_853x945_24bit_sRGB_001.png , 0.8403580267589646
HiDNA_00002_853x945_24bit_sRGB_002.png , 0.6643220007815553
HiDNA_00002_853x945_24bit_sRGB_003.png , 0.4097582761123207
HiDNA_00002_853x945_24bit_sRGB_004.png , 0.37663521837027114
HiDNA_00002_853x945_24bit_sRGB_005.png , 0.33569660767785037
HiDNA_00002_853x945_24bit_sRGB_006.png , 0.31262211801484957
HiDNA_00002_853x945_24bit_sRGB_007.png , 0.16598745789836059
HiDNA_00003_945x840_24bit_sRGB_001.png , 0.8095238095238095
HiDNA_00003_945x840_24bit_sRGB_002.png , 0.6224489795918368
HiDNA_00003_945x840_24bit_sRGB_003.png , 0.5287226001511716
HiDNA_00003_945x840_24bit_sRGB_004.png , 0.32653061224489793
HiDNA_00003_945x840_24bit_sRGB_006.png , 0.17724867724867724
HiDNA_00003_945x840_24bit_sRGB_007.png , 0.16477702191987906
HiDNA_00004_2000x2496_24bit_sRGB_003.png , 0.6614783653846154
HiDNA_00004_2000x2496_24bit_sRGB_004.png , 0.6235576923076923
HiDNA_00004_2000x2496_24bit_sRGB_005.png , 0.3235576923076923
HiDNA_00004_2000x2496_24bit_sRGB_006.png , 0.33924278846153844
HiDNA_00004_2000x2496_24bit_sRGB_007.png , 0.3060096153846154
HiDNA_00005_560x888_24bit_sRGB_001.png , 1.3887548262548262
HiDNA_00005_560x888_24bit_sRGB_002.png , 1.0786679536679538
HiDNA_00005_560x888_24bit_sRGB_003.png , 0.95378861003861
HiDNA_00005_560x888_24bit_sRGB_004.png , 0.690757722007722
HiDNA_00005_560x888_24bit_sRGB_005.png , 0.4500482625482625
HiDNA_00005_560x888_24bit_sRGB_006.png , 0.33482142857142855
HiDNA_00005_560x888_24bit_sRGB_007.png , 0.24855212355212356
HiDNA_00006_2048x1536_24bit_sRGB_001.png , 1.4232635498046875
HiDNA_00006_2048x1536_24bit_sRGB_005.png , 0.43010711669921875
HiDNA_00007_1600x1200_24bit_sRGB_001.png , 0.89796875
HiDNA_00007_1600x1200_24bit_sRGB_002.png , 0.809375
HiDNA_00007_1600x1200_24bit_sRGB_003.png , 0.6215625
HiDNA_00007_1600x1200_24bit_sRGB_004.png , 0.5290625
HiDNA_00007_1600x1200_24bit_sRGB_005.png , 0.4734375
HiDNA_00007_1600x1200_24bit_sRGB_006.png , 0.3978125
HiDNA_00007_1600x1200_24bit_sRGB_007.png , 0.31125
HiDNA_00008_1430x1834_24bit_sRGB_001.png , 2.3348026019781747
HiDNA_00008_1430x1834_24bit_sRGB_002.png , 1.505593642998223
HiDNA_00008_1430x1834_24bit_sRGB_003.png , 1.0507812797889133
HiDNA_00008_1430x1834_24bit_sRGB_004.png , 0.8118217660202393
HiDNA_00008_1430x1834_24bit_sRGB_006.png , 0.6155295086592797
HiDNA_00009_2048x1536_24bit_sRGB_001.png , 1.7733573913574219
HiDNA_00009_2048x1536_24bit_sRGB_002.png , 0.7368087768554688
HiDNA_00009_2048x1536_24bit_sRGB_003.png , 0.6105422973632812
HiDNA_00009_2048x1536_24bit_sRGB_004.png , 0.5566596984863281
HiDNA_00009_2048x1536_24bit_sRGB_005.png , 0.481414794921875
HiDNA_00009_2048x1536_24bit_sRGB_006.png , 0.4486083984375
HiDNA_00009_2048x1536_24bit_sRGB_007.png , 0.3939628601074219
